sample_id,cohort,controller,candidate_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_command_m_s2,max_command_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,safety_failure_reasons,solve_time_p95_ms,amplitude_saturation_fraction,slew_activity_fraction,directional_stratum
v5d_strong_post_target_cross_01,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_012,True,False,,50.32528922272866,7.818909038556594,44.0361327252529,81.14518115208095,80.0048950172293,2.0,0.25,140.18297080637404,1.5298944814051794,0.26534871677166744,[],1.614,0.15767634854771784,0.004149377593360996,cross
v5d_strong_post_target_cross_02,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_012,True,False,,27.542860822830363,5.633221622977507,19.539875727963675,43.93196898228433,71.01387753812979,2.0,0.25,139.38940004899223,1.3861023436944773,0.3261865982703934,[],1.5141,0.2572614107883817,0.008298755186721992,cross
v5d_strong_post_target_cross_03,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_012,True,False,,42.20778888122912,5.541619366689938,36.08965971806148,68.05217469496432,78.30784746832386,2.0,0.25,141.14247145701916,1.3461689376394699,0.2846162213601075,[],1.6109,0.04564315352697095,0.004149377593360996,cross
v5d_strong_post_target_cross_04,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_012,True,False,,41.06200185580681,4.9414467255865535,34.56521929366753,66.23862583957043,71.10892333884411,2.0,0.25,139.70338709356287,1.355359269312961,0.19829170403413435,[],1.5811,0.18672199170124482,0.004149377593360996,cross
v5d_strong_post_target_cross_05,STRONG_POST_TARGET,paper_incremental_mpc,paper_b_012,True,False,,47.8471575213938,7.72158538671834,40.79354264743034,77.17257575581992,76.85640937440172,2.0,0.25,140.36994617514551,1.555478465161823,0.3079477006815664,[],1.5115,0.17427385892116182,0.004149377593360996,cross
v5d_stochastic_4500,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_012,True,False,,23.728959103528666,6.579897800266686,12.936789270818554,37.51618408055928,61.02119245814323,2.0,0.2264546055620158,138.56265735275056,1.3768787013845245,0.22180971856036655,[],1.5395,0.1078838174273859,0.0,aligned
v5d_stochastic_4501,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_012,True,False,,24.626445012270043,7.0057589562554,21.475466398114953,39.47426042842339,62.313064310759174,2.0,0.24999999934421804,138.6742040475704,1.4742427779474596,0.31540923768730067,[],1.4995,0.38589211618257263,0.0,opposed
v5d_stochastic_4502,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_012,True,False,,25.50382258887461,7.03272606648378,18.31771095249994,40.66391090589373,64.54307304710835,2.0,0.24386922411704007,139.28383529489372,1.3363222360336076,0.28748878307978926,[],1.518,0.23236514522821577,0.0,aligned
v5d_stochastic_4503,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_012,True,False,,29.806278320718615,6.844614456721794,21.30709724984688,47.74227386079239,68.999186749443,2.0,0.25,139.6147694238236,1.2633299766918937,0.2914986884512068,[],1.5248,0.1991701244813278,0.004149377593360996,opposed
v5d_stochastic_4504,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_012,True,False,,32.4487363801505,7.052351278111772,26.022458799941663,51.86821249168619,71.15363783967777,2.0,0.24010757514629946,139.55103120983162,1.262097044466821,0.30088877718728285,[],1.5463,0.21161825726141079,0.0,aligned
v5d_stochastic_4505,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_012,True,False,,29.7665426215052,7.112494753492872,21.0290845593433,47.53605137232477,68.3937812097546,2.0,0.24999999991049915,139.5689323533499,1.2492829571267081,0.30012233804212646,[],1.5953,0.2074688796680498,0.0,opposed
v5d_stochastic_4506,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_012,True,False,,29.581526929831593,6.882243727150817,23.292682062456812,47.282755479822626,68.5946533011537,2.0,0.16534837628123647,138.9749795633747,1.3156186825788359,0.29730003993427634,[],1.5728,0.22821576763485477,0.0,opposed
v5d_stochastic_4507,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_012,True,False,,20.03614304933318,6.3303595456239705,11.434007297176286,31.506712937015255,59.62143000127409,2.0,0.25,139.30709945107287,1.3996144791573193,0.2868489466674428,[],1.5465,0.2033195020746888,0.008298755186721992,aligned
v5d_stochastic_4508,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_012,True,False,,21.320375137188613,6.624651698888345,13.766471884005334,33.755057091287,61.42225623514785,2.0,0.24999925982165047,138.98937149162754,1.3916688058900235,0.2670403954624851,[],1.525,0.14107883817427386,0.0,opposed
v5d_stochastic_4509,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_012,True,False,,27.460425160146304,6.958629924861955,17.834307034944366,43.75774232540532,65.91752466759856,2.0,0.2146118481455782,138.90549681437264,1.3205511275161785,0.2891978307755256,[],1.5716,0.17012448132780084,0.0,aligned
v5d_stochastic_4510,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_012,True,False,,24.77115942681599,6.969554513942587,18.610350107246827,39.42424153838324,65.07638811270576,2.0,0.25,139.2976590303136,1.4007966453431577,0.29197698263839544,[],1.5515,0.2946058091286307,0.0,opposed
v5d_stochastic_4511,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_012,True,False,,24.579454757884292,6.723331803727589,15.677367103441357,39.06989201395994,63.7751296659327,2.0,0.24999999932064965,138.2898826435092,1.3547015336982362,0.29929959996802186,[],1.557,0.17842323651452283,0.0,aligned
v5d_stochastic_4512,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_012,True,False,,28.065666437656876,6.728128494854909,19.129034268958915,44.73683891028483,67.82355694221758,2.0,0.25,138.52490859697042,1.299996105355726,0.3059177589004746,[],1.5223,0.1991701244813278,0.004149377593360996,cross
v5d_stochastic_4513,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_012,True,False,,27.658247216750738,6.229440614048958,17.144126665583208,44.15357230354574,65.60160219239594,2.0,0.25,140.95103680374825,1.5504111632391187,0.29570745069643933,[],1.4918,0.14937759336099585,0.004149377593360996,cross
v5d_stochastic_4514,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_012,True,False,,23.36887466511685,6.880124573720614,19.802139793939293,37.43599438679568,62.390990591853964,2.0,0.25,139.41363920001214,1.456173037079307,0.2451665386886248,[],1.5515,0.37344398340248963,0.008298755186721992,cross
v5d_stochastic_4515,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_012,True,False,,30.798182082677798,6.8739501697934,23.34394008585594,49.285672603025574,70.30970352110765,2.0,0.25,138.66498586655686,1.2748557126815714,0.28885943537298703,[],1.5722,0.1825726141078838,0.004149377593360996,cross
v5d_stochastic_4516,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_012,True,False,,31.294186211021735,6.879949147941521,23.06868108514725,50.13898630954689,70.20821929207455,2.0,0.25,139.56226583213117,1.2637350267148153,0.32117797706531176,[],1.5164,0.25311203319502074,0.004149377593360996,cross
v5d_stochastic_4517,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_012,True,False,,32.8589601673103,6.883848474295835,24.94788973483735,52.74426071719925,71.57714881497178,2.0,0.25,139.0883470822884,1.5121306877666982,0.2660065681574122,[],1.5945,0.17427385892116182,0.004149377593360996,cross
v5d_ramp_aligned_00,RAMP_STRONG,paper_incremental_mpc,paper_b_012,True,False,,21.64010528343729,5.486431689192304,12.62003884916096,34.15985606550506,62.657204201001264,2.0,0.22647489976696664,139.02522465707875,1.373723545549589,0.21992512019199645,[],1.4907,0.13278008298755187,0.0,aligned
v5d_ramp_aligned_01,RAMP_STRONG,paper_incremental_mpc,paper_b_012,True,False,,15.127115480878292,5.712512767014031,10.96485126051607,23.943325632209596,57.791995285078414,2.0,0.24999950462513446,139.17329405543245,1.433382953552321,0.22287393369276964,[],1.4531,0.2863070539419087,0.0,aligned
v5d_ramp_aligned_02,RAMP_STRONG,paper_incremental_mpc,paper_b_012,True,False,,19.680889862311385,5.53414636635951,11.596893209820182,30.96682811693218,61.404675423026724,2.0,0.24509115384966507,139.2198465621774,1.3744720326795263,0.2175622271219,[],1.5125,0.15352697095435686,0.0,aligned
v5d_ramp_aligned_03,RAMP_STRONG,paper_incremental_mpc,paper_b_012,True,False,,25.109934709282104,5.540228747794776,15.479961935133936,39.940268537212496,65.62984971245658,2.0,0.25,139.8256748390829,1.3406026252270467,0.22976096243390987,[],1.4391,0.15352697095435686,0.004149377593360996,aligned
v5d_ramp_opposed_00,RAMP_STRONG,paper_incremental_mpc,paper_b_012,True,False,,27.69069921219227,7.759842006277174,16.879342821069198,43.98466968909151,63.64856487603605,2.0,0.16555893145416475,138.81687660688848,1.352104197924882,0.2581312276541325,[],1.4579,0.11203319502074689,0.0,opposed
v5d_ramp_opposed_01,RAMP_STRONG,paper_incremental_mpc,paper_b_012,True,False,,24.023976430320047,7.779291160544677,14.42747600488124,37.99694382863938,60.249810846422584,2.0,0.25,141.1683214128786,1.359959467617604,0.2549979649446241,[],1.4871,0.08713692946058091,0.008298755186721992,opposed
v5d_ramp_opposed_02,RAMP_STRONG,paper_incremental_mpc,paper_b_012,True,False,,24.76698862441305,7.828036259702353,15.412778201414868,39.262935463346444,60.82856134353819,2.0,0.24999927012694081,138.67385993766888,1.3896441548497243,0.24852617815008413,[],1.4422,0.15767634854771784,0.0,opposed
v5d_ramp_opposed_03,RAMP_STRONG,paper_incremental_mpc,paper_b_012,True,False,,29.601065473607548,7.813825963273338,18.74574280182205,47.17640111624688,65.44059077453458,2.0,0.21461184814557765,139.08100389471875,1.3356146039982242,0.2767957556629315,[],1.4892,0.14107883817427386,0.0,opposed
v5d_ramp_cross_00,RAMP_STRONG,paper_incremental_mpc,paper_b_012,True,False,,25.013836060863163,7.499625124235152,12.324652664855687,39.28803923791009,59.874169773826445,2.0,0.25,140.72566361247348,1.339864179924613,0.268726526393834,[],1.5334,0.03319502074688797,0.004149377593360996,cross
v5d_ramp_cross_01,RAMP_STRONG,paper_incremental_mpc,paper_b_012,True,False,,29.242059796620016,7.5736674206898495,17.135297496247357,46.505706418127325,64.72955147613115,2.0,0.24999999999999997,140.07680686263112,1.530036486388351,0.2726017159574617,[],1.4793,0.15352697095435686,0.004149377593360996,cross
v5d_ramp_cross_02,RAMP_STRONG,paper_incremental_mpc,paper_b_012,True,False,,13.1453117243849,5.2304513777360295,5.487904913246863,20.060086474210834,53.39314024384519,2.0,0.25000000000000006,139.20999224824004,1.4523599205859872,0.22428362337008004,[],1.459,0.14937759336099585,0.008298755186721992,cross
v5d_ramp_cross_03,RAMP_STRONG,paper_incremental_mpc,paper_b_012,True,False,,23.10316512357993,5.185023248100132,12.047437845927517,36.45014911685358,60.329511125427736,2.0,0.25000000000000006,140.66697555891412,1.3448920253375551,0.22733231273477586,[],1.5107,0.15352697095435686,0.008298755186721992,cross
v5d_calm_00,NORMAL_CALM,paper_incremental_mpc,paper_b_013,True,False,,27.692839836902433,7.049934398982207,18.194680774169836,44.189007350489554,66.67704212637338,2.0,0.24999914265774406,139.27884525094214,1.4217873680227073,0.3369551147735992,[],1.185,0.4149377593360996,0.0,not_applicable
v5d_moderate_00,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_013,True,False,,41.68629704798361,7.920161836257046,39.40539761785937,66.06176303743028,76.96843995966594,2.0,0.24999999889502697,139.21281767328117,1.433623523851029,0.2968976804337678,[],1.2156,0.6846473029045643,0.0,aligned
v5d_calm_01,NORMAL_CALM,paper_incremental_mpc,paper_b_013,True,False,,21.866678946810037,7.269155089666416,15.79451758661987,34.8366324652993,62.05873032644152,2.0,0.24999999993578412,139.1513632150713,1.4906683139222134,0.34206608052470855,[],1.2377,0.34439834024896265,0.0,not_applicable
v5d_moderate_01,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_013,True,False,,38.39317455679485,7.920472089524513,38.61455186597189,60.51102780819048,71.53091018643426,2.0,0.24999999999999994,142.19842301560502,1.5241998260864078,0.3027029933902113,[],1.1927,0.4315352697095436,0.0,opposed
v5d_calm_02,NORMAL_CALM,paper_incremental_mpc,paper_b_013,True,False,,25.96447435898348,7.104103397311576,17.079162871586366,41.34616564265145,65.39443534377219,2.0,0.2499989606392052,139.39153409004882,1.4148731254912357,0.33674217336086976,[],1.2081,0.34024896265560167,0.0,not_applicable
v5d_moderate_02,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_013,True,False,,40.5973306033076,7.9196865770740486,38.88730666839079,64.244848517104,75.53380550488902,2.0,0.24999999932193914,138.9339883236927,1.4975786617309883,0.2968976804337678,[],1.16,0.6929460580912863,0.0,aligned
v5d_calm_03,NORMAL_CALM,paper_incremental_mpc,paper_b_013,True,False,,30.368944589242776,7.0338447856323585,20.579775830188556,48.63970334334088,69.51413725465085,2.0,0.25,139.18559957829487,1.747203765595734,0.34282720994960886,[],1.1878,0.44398340248962653,0.004149377593360996,not_applicable
v5d_moderate_03,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_013,True,False,,43.447822268059795,7.906246384132568,40.631533241834155,68.94232071889405,79.38751320691348,2.0,0.25,139.02931742493143,1.7250893778780185,0.3027029933902113,[],1.1987,0.47717842323651455,0.004149377593360996,opposed
v5d_calm_04,NORMAL_CALM,paper_incremental_mpc,paper_b_013,True,False,,29.59223501926732,6.923277121020832,19.56000858613191,47.34144883528105,68.3090130033008,2.0,0.25,138.9544952798117,1.5712659663788797,0.3205634473599161,[],1.1485,0.3900414937759336,0.004149377593360996,not_applicable
v5d_moderate_04,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_013,True,False,,43.02727244020066,7.930077555198886,40.17903076825812,68.30155497151479,79.0467091174858,2.0,0.25,139.64348437010224,1.5377393060360196,0.2968976804337678,[],1.1778,0.6804979253112033,0.004149377593360996,aligned
v5d_calm_05,NORMAL_CALM,paper_incremental_mpc,paper_b_013,True,False,,29.86604619301367,6.983348191982608,20.098019073279612,47.8024285949948,68.91876766804756,2.0,0.25,139.15686096346624,1.504653000572991,0.3374649395637789,[],1.2161,0.3278008298755187,0.008298755186721992,not_applicable
v5d_moderate_05,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_013,True,False,,43.18987389907657,7.90710628732233,40.45982844733014,68.51573417429594,79.04092302636263,2.0,0.25,138.94450985207231,1.506446117842388,0.3027029933902113,[],1.194,0.45643153526970953,0.004149377593360996,opposed
v5d_calm_06,NORMAL_CALM,paper_incremental_mpc,paper_b_013,True,False,,28.191905265275537,7.034095942870962,18.59496992218657,45.015016127633096,67.20365974392219,2.0,0.25,138.93354272287928,1.4065660675886076,0.32787624915672087,[],1.1917,0.4979253112033195,0.004149377593360996,not_applicable
v5d_moderate_06,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_013,True,False,,42.1404997889291,7.928156029017818,39.826715983608025,66.76776545724482,77.39375545700418,2.0,0.25,139.3058758293588,1.4394656845513818,0.2968976804337678,[],1.1838,0.6763485477178424,0.004149377593360996,opposed
v5d_calm_07,NORMAL_CALM,paper_incremental_mpc,paper_b_013,True,False,,24.246543280003465,6.986249074424634,15.41450944656615,38.49739886856576,63.905570739237376,2.0,0.25,138.3758429891795,1.488508232593634,0.30566008379749066,[],1.1863,0.4315352697095436,0.008298755186721992,not_applicable
v5d_moderate_07,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_013,True,False,,39.91092302770711,7.904397208588193,38.6795953491498,63.088587620410784,74.7262110346498,2.0,0.25,138.88080362719856,1.5224290169965176,0.3027029933902113,[],1.2299,0.4149377593360996,0.004149377593360996,aligned
v5d_calm_08,NORMAL_CALM,paper_incremental_mpc,paper_b_013,True,False,,24.833889329591496,7.14520442443398,16.49404368992861,39.50751862918436,64.52797516738194,2.0,0.2499999999356009,138.5862934811999,1.4746488665928328,0.3299818541054811,[],1.1968,0.42323651452282157,0.0,not_applicable
v5d_moderate_08,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_013,True,False,,40.089911705938285,7.921246356138304,38.91532085355776,63.341151844429376,74.59337346166353,2.0,0.25,140.5478230483179,1.5176151879743298,0.2968976804337678,[],1.1845,0.5518672199170125,0.004149377593360996,opposed
v5d_calm_09,NORMAL_CALM,paper_incremental_mpc,paper_b_013,True,False,,29.79065859410456,7.114387748926482,20.144920924917066,47.67555372302202,69.00075813693496,2.0,0.25,139.50185959300123,1.4238002980849218,0.34013542696868143,[],1.2162,0.46887966804979253,0.004149377593360996,not_applicable
v5d_moderate_09,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_013,True,False,,42.832760866846755,7.9022058842841325,40.05348756126412,67.97691714665085,78.64891982802496,2.0,0.25,138.85285860796338,1.4947732099229636,0.3027029933902113,[],1.2208,0.45228215767634855,0.004149377593360996,aligned
v5d_calm_10,NORMAL_CALM,paper_incremental_mpc,paper_b_013,True,False,,24.413275814859617,6.952721478612145,15.360523677484741,38.756949958961435,63.858815907399,2.0,0.25000000000000006,138.29279593011762,1.4837299746567048,0.30103662941629655,[],1.252,0.3983402489626556,0.008298755186721992,not_applicable
v5d_moderate_10,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_013,True,False,,40.194104329161775,7.930784773726854,38.91004656472714,63.52532786280125,74.9862647896852,2.0,0.25,138.87998066670121,1.5168368610125882,0.2968976804337678,[],1.1731,0.6390041493775933,0.0,opposed
v5d_calm_11,NORMAL_CALM,paper_incremental_mpc,paper_b_013,True,False,,27.459039145382352,7.0600904387188965,18.125058719027567,43.80399457503354,66.78708553998378,2.0,0.25,138.51204895113182,1.4341275836043712,0.3275118447862503,[],1.222,0.43568464730290457,0.008298755186721992,not_applicable
v5d_moderate_11,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_013,True,False,,41.47055193674068,7.902749338561279,39.313971025581644,65.69700368339525,76.74261156206472,2.0,0.25,138.6481265027459,1.4637496434028523,0.3027029933902113,[],1.1563,0.5103734439834025,0.008298755186721992,aligned
v5d_calm_12,NORMAL_CALM,paper_incremental_mpc,paper_b_013,True,False,,27.11490761725025,6.7094356410724165,15.874149975316422,43.1335542929792,64.54776514716434,2.0,0.25,140.03781358783561,1.4392894068116755,0.30997446312230004,[],1.1454,0.2821576763485477,0.012448132780082987,not_applicable
v5d_moderate_12,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_013,True,False,,42.93711216814057,7.934403132932547,40.194988128374604,68.12972709916059,78.92003479659533,2.0,0.25,139.56573649451363,1.4675554069798706,0.2968976804337678,[],1.1469,0.6348547717842323,0.004149377593360996,cross
