sample_id,scenario,wind_kind,wind_speed_m_s,seed,sample_count,safe,safe_sample_count,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_ax_m_s2,max_abs_ay_m_s2,max_abs_az_m_s2,max_ax_step_m_s2,max_ay_step_m_s2,max_az_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,solve_time_mean_ms,solve_time_p95_ms,safety_failure_reasons,controller,candidate_id,method,stage2_rank
constant_1.5_face_diagonal_02,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,True,3.0549999999999997,0.07368907893231123,0.4064467593126341,0.18187209159088957,0.05159881268755862,1.2036598146062412,1.0597604348272078,1.2500000000000002,0.11715312817157514,0.25,0.25,0.0571775932011779,130.9670255323671,1.33025967344698,0.15862310250413159,0.02595018742190754,0.0366,[],task_lqr,task_lqr_025,task_lqr,1
constant_1.5_face_diagonal_03,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,False,,0.09626074712575391,0.40402153868785096,0.2471605118187936,0.051057696690111024,1.3345005895262179,1.0597604348272078,1.2499999999999998,0.148769256189176,0.25,0.25,0.05725260544486078,131.65891489405206,1.3094023381706028,0.15961914424846435,0.027336151603498542,0.0359,[],task_lqr,task_lqr_025,task_lqr,1
constant_1.5_face_diagonal_04,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,True,3.1100000000000003,0.058336831827131785,0.4012139386431954,0.16972747300476976,0.05163190604815393,0.5697570243884771,1.024136807777877,1.661148450706907e-14,0.9981441694357411,0.2500000000000001,1.6852358703016153e-14,0.25,143.13263606400076,1.0616648749468214,0.15313880296043936,0.0272978758850479,0.0349,[],task_lqr,task_lqr_025,task_lqr,1
constant_1.5_face_diagonal_05,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,False,,0.19927907619322607,6.437952669687625,0.23674740797275606,0.26635071443728364,15.27320243054757,2.0,4.967859441921926e-14,1.0018558305642589,0.25,1.6821219875417983e-14,0.25000000000000006,138.69545855196327,2.181517012273454,0.8175998978239016,0.020880508121615994,0.0302,[],task_lqr,task_lqr_025,task_lqr,1
constant_1.5_face_diagonal_06,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,False,,0.22438382167031787,7.573282550780443,0.1678868476422359,0.3102551145863114,16.926393555213515,2.0,3.9573413666399287e-14,1.0018558305642589,0.25,2.6163721764557762e-14,0.25000000000000006,139.41178805231726,2.6909312327348784,0.872872804958945,0.020558184089962517,0.0286,[],task_lqr,task_lqr_025,task_lqr,1
constant_1.5_face_diagonal_07,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,False,,0.08513813077485133,0.38826882002698804,0.23805523352043,0.0510160672578908,0.5446034024109548,1.0597604348272078,2.637345713290668e-14,0.9981441694357411,0.25,2.6132582936959598e-14,0.25,143.2963672861941,1.04162779985035,0.15001938372249773,0.024789587671803417,0.0308,[],task_lqr,task_lqr_025,task_lqr,1
constant_1.5_face_diagonal_08,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,False,,0.07665516696800506,0.14725513025396042,0.20673179047546922,0.05132683572678571,0.9898456957983476,0.13374106857334278,1.2499999999999998,0.9981441694357411,0.06207877912282618,0.25,0.25,143.1080777498705,1.3219543155614204,0.02180625299342087,0.023247230320699707,0.0316,[],task_lqr,task_lqr_025,task_lqr,1
constant_1.5_face_diagonal_09,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,False,,0.07599347959148263,0.14694465301858806,0.2052244482719964,0.051322588877756,0.9524302148319238,0.13374106857334278,1.2500000000000002,1.0018558305642589,0.06207877912282618,0.25,0.25000000000000006,135.43873370522738,1.390503531342118,0.02180625299342087,0.0225932944606414,0.0342,[],task_lqr,task_lqr_025,task_lqr,1
constant_1.5_face_diagonal_10,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,False,,0.07599347959148285,0.14694465301859014,0.2052244482719967,0.05132258887775605,0.9524302148319357,0.13374106857334278,1.2499999999999998,1.0018558305642589,0.06207877912282618,0.25,0.25000000000000006,135.43873370522755,1.3905035313421175,0.02180625299342087,0.023542399000416492,0.0321,[],task_lqr,task_lqr_025,task_lqr,1
constant_1.5_face_diagonal_11,WIND_3D_SETPOINT,constant,1.5,-1,2401,True,2401,False,,0.0766551669680048,0.14725513025396042,0.20673179047546894,0.051326835726785695,0.9898456957983596,0.13374106857334278,1.2500000000000002,0.9981441694357411,0.06207877912282618,0.25,0.25,143.1080777498705,1.321954315561445,0.02180625299342087,0.024684464806330696,0.0336,[],task_lqr,task_lqr_025,task_lqr,1
constant_3_axis_00,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.17861808544373095,0.7043110735554,0.21081214928668873,0.2096803272279731,1.045303943504888,1.235826705847994,2.189105273012361e-14,0.13449059672926858,0.25000000000000006,2.2860689086622215e-14,0.06057426517765555,131.11611471591402,1.153226141120576,0.15998657095462657,0.02158042482299042,0.0316,[],task_lqr,task_lqr_025,task_lqr,1
constant_3_axis_01,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.22216424184943026,0.6973628292874726,0.3513754650510403,0.2093615722209178,0.9826349194541115,1.239043298252015,2.3701362853678643e-14,0.1349682316187227,0.25,2.273172649718004e-14,0.060797288975035384,131.69303810888644,1.0034816757383742,0.14260104730818024,0.0253210329029571,0.0334,[],task_lqr,task_lqr_025,task_lqr,1
constant_3_axis_02,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.2027960765793058,0.5946380827202489,0.2606082443939394,0.20955053939046298,1.5823456072105446,0.55049251564653,1.3999212446314295,0.05908488485713459,0.25,0.2500000000000001,0.021197248932932487,130.21256969954536,1.6217686168313912,0.0971141250831806,0.023476259891711787,0.0311,[],task_lqr,task_lqr_025,task_lqr,1
constant_3_axis_03,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.20279607657930537,0.5946380827202493,0.26060824439393787,0.20955053939046298,1.582345607210542,0.55049251564653,1.3999212446314226,0.05908488485713459,0.25,0.25,0.021197248932932487,130.21256969954536,1.6217686168313836,0.0971141250831806,0.023563223656809663,0.0321,[],task_lqr,task_lqr_025,task_lqr,1
constant_3_axis_04,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.1972386780108618,0.5936007297249556,0.25060706725225607,0.20956262658543057,0.7987451625790286,0.55049251564653,5.843251033957023e-15,0.9934699409646307,0.25,4.873614677458418e-15,0.25,143.06207362860673,0.5710917102737717,0.0971141250831806,0.02289954185755935,0.0314,[],task_lqr,task_lqr_025,task_lqr,1
constant_3_axis_05,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.19677890627755826,0.5955746011073098,0.24565504812548192,0.20952786603009593,0.8059839065082738,0.55049251564653,4.032940910401994e-15,1.0065300590353692,0.25,5.002577266900599e-15,0.25,137.19353712855963,0.5710917102737717,0.0971141250831806,0.027011286963765094,0.0356,[],task_lqr,task_lqr_025,task_lqr,1
constant_3_face_diagonal_00,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.1870286886672926,0.691423855183031,0.21105777850689825,0.2097067457972971,1.6660029345933316,1.239043298252015,1.2499999999999991,0.10539181538056856,0.25000000000000006,0.2500000000000001,0.057103587424314824,131.01169180338533,1.3244682351173345,0.15079577278411022,0.021752269887546853,0.0325,[],task_lqr,task_lqr_025,task_lqr,1
constant_3_face_diagonal_01,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.22655722035037246,0.6934147099626887,0.37647658067188045,0.20941567892208982,1.836149764390314,1.239043298252015,1.2500000000000009,0.15128725670682241,0.25,0.25,0.05732661122169463,131.76488752870654,1.3044738894622934,0.14735654432955003,0.02515655976676385,0.0353,[],task_lqr,task_lqr_025,task_lqr,1
constant_3_face_diagonal_02,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.18702868866729228,0.6914238551830323,0.211057778506898,0.20970674579729706,1.6660029345932803,1.239043298252015,1.2500000000000009,0.10539181538056612,0.25000000000000006,0.25,0.05710358742432942,131.01169180338536,1.3244682351172314,0.15079577278410966,0.02533640149937526,0.0325,[],task_lqr,task_lqr_025,task_lqr,1
constant_3_face_diagonal_03,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.2265572203503728,0.693414709962682,0.3764765806718811,0.20941567892208995,1.83614976439025,1.239043298252015,1.2499999999999991,0.1512872567068195,0.25,0.2500000000000001,0.057326611221709234,131.76488752870654,1.3044738894623218,0.1473565443295504,0.026268887963348603,0.0358,[],task_lqr,task_lqr_025,task_lqr,1
constant_3_face_diagonal_04,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.1815364991865912,0.7008039302033331,0.2107946812134538,0.20971134191960114,1.2226024554330692,1.2313618468533487,1.5931634227439558e-14,0.9934699409646307,0.25000000000000006,1.6901270583938162e-14,0.25,142.85263802793935,1.1526078731923117,0.1540062826172875,0.024194627238650564,0.034,[],task_lqr,task_lqr_025,task_lqr,1
constant_3_face_diagonal_05,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.22196234690843197,0.7112504949201172,0.3658079071287802,0.20943191878554612,1.5231052239120593,1.239043298252015,1.774194435099457e-14,1.0065300590353692,0.25,1.6772307994495968e-14,0.25,134.41379376575762,1.2641172752350645,0.15239371682464808,0.024666264056643065,0.0336,[],task_lqr,task_lqr_025,task_lqr,1
constant_3_face_diagonal_06,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.1812378471829077,0.7013030701886329,0.2107537693666531,0.20963022203175988,1.334920712566628,1.3043269747737551,2.5242997288981167e-14,1.0065300590353692,0.25000000000000006,2.621263364547977e-14,0.25,137.83131598984906,1.1525103850172314,0.17500714401899634,0.022278092461474386,0.0346,[],task_lqr,task_lqr_025,task_lqr,1
constant_3_face_diagonal_07,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.22169254267921115,0.6861501367579809,0.36896121429520906,0.2093427301156123,1.1048809497699834,1.239043298252015,2.705330741253618e-14,0.9934699409646307,0.25,2.6083671056037576e-14,0.25,143.51671277346824,1.031061179268896,0.14468772756030834,0.022898458975426902,0.0346,[],task_lqr,task_lqr_025,task_lqr,1
constant_3_face_diagonal_08,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.20407283716466124,0.5939601775010993,0.28325541262486675,0.2095710356075667,1.5396029750614282,0.55049251564653,1.2499999999999991,0.9934699409646307,0.25,0.2500000000000001,0.25,143.06856148950752,1.3259294505526507,0.0971141250831806,0.025221865889212828,0.0347,[],task_lqr,task_lqr_025,task_lqr,1
constant_3_face_diagonal_09,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.20351328054715218,0.5958290355977025,0.2791355872063362,0.20953825175313306,1.5094326627578534,0.55049251564653,1.2500000000000009,1.0065300590353692,0.25,0.25,0.25,135.40481137412348,1.3909142149562397,0.0971141250831806,0.025309620991253643,0.0345,[],task_lqr,task_lqr_025,task_lqr,1
constant_3_face_diagonal_10,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.20351328054715254,0.5958290355977027,0.27913558720633713,0.209538251753133,1.5094326627578616,0.55049251564653,1.2499999999999991,1.0065300590353692,0.25,0.2500000000000001,0.25,135.40481137412365,1.3909142149562372,0.0971141250831806,0.0270637234485631,0.032,[],task_lqr,task_lqr_025,task_lqr,1
constant_3_face_diagonal_11,WIND_3D_SETPOINT,constant,3.0,-1,2401,True,2401,False,,0.20407283716466085,0.5939601775010985,0.28325541262486587,0.2095710356075667,1.539602975061439,0.55049251564653,1.2500000000000009,0.9934699409646307,0.25,0.25,0.25,143.06856148950752,1.325929450552671,0.0971141250831806,0.025294835485214495,0.0308,[],task_lqr,task_lqr_025,task_lqr,1
stochastic_2000,WIND_3D_SETPOINT,stochastic,0.0,2000,2401,True,2401,True,1.9000000000000004,0.055233369696997464,0.43349514902336617,0.1570301654839228,0.017364460418814242,0.7225662084139092,1.1802318247512664,2.262333348410923e-14,0.14611889402076256,0.25000000000000006,2.2778943382523897e-14,0.062005349361590946,131.48580370007443,1.217086151938503,0.18750470723772755,0.024834027488546438,0.0356,[],task_lqr,task_lqr_025,task_lqr,1
stochastic_2001,WIND_3D_SETPOINT,stochastic,0.0,2001,2401,True,2401,True,1.995,0.05067367123678511,0.49038716768726953,0.11543845320379142,0.03941561312209402,0.5602393118943101,1.0237278775879126,2.2671588983854242e-14,0.13479461774727244,0.25000000000000006,2.2651464829576268e-14,0.05774905194255581,131.57408422250643,1.0289514020135526,0.15494793135855697,0.024307455226988756,0.0324,[],task_lqr,task_lqr_025,task_lqr,1
stochastic_2002,WIND_3D_SETPOINT,stochastic,0.0,2002,2401,True,2401,True,1.9750000000000005,0.05632247122421348,0.11324152385935364,0.1665666064468828,0.007672869154768826,1.002645888773173,0.11299379112216035,1.3959789116895156,0.013263782216689075,0.053293685273866936,0.25,0.005643179860786848,130.0525535377101,1.6179067471584863,0.026997177153532528,0.02026368179925031,0.0283,[],task_lqr,task_lqr_025,task_lqr,1
stochastic_2003,WIND_3D_SETPOINT,stochastic,0.0,2003,2401,True,2401,True,2.0,0.05987880775993779,0.24935132726141476,0.16820012986804964,0.02016078791324853,1.0281909680688701,0.20331277509956697,1.3935652936860776,0.024765164341424645,0.0978365947090925,0.25,0.01366778735912496,130.2009219278793,1.6150055931507914,0.05969151553919293,0.026572553102873805,0.0333,[],task_lqr,task_lqr_025,task_lqr,1
stochastic_2004,WIND_3D_SETPOINT,stochastic,0.0,2004,2401,True,2401,True,0.75,0.030539159026197762,0.11799660338892236,0.15011469933988714,0.01105446619851598,0.23037421259588595,0.12419687793881752,4.821158737287913e-15,1.0010767691092237,0.062291028830259776,4.952947385004958e-15,0.25,143.13865271695812,0.1614956035024961,0.03333798020759397,0.022367346938775512,0.0299,[],task_lqr,task_lqr_025,task_lqr,1
stochastic_2005,WIND_3D_SETPOINT,stochastic,0.0,2005,2401,True,2401,True,0.75,0.030261938289527536,0.08819787592500357,0.15047300492542423,0.006490409724677933,0.21943398127564848,0.10787832740099121,5.050981929699517e-15,0.995396019780514,0.06214473067649892,4.854991551909064e-15,0.25,137.09227407415315,0.12472018208089056,0.021191515299477194,0.023140399833402752,0.0311,[],task_lqr,task_lqr_025,task_lqr,1
stochastic_2006,WIND_3D_SETPOINT,stochastic,0.0,2006,2401,True,2401,True,2.3550000000000004,0.07558872577891756,0.3903582910637691,0.21635482465380224,0.011577461788503036,1.1222492841678458,1.0165238888730328,1.2499999999999993,0.09951947275788574,0.25,0.25,0.0594839756690765,130.84634645729858,1.3257566079493543,0.17500093353448848,0.022052436484798002,0.0307,[],task_lqr,task_lqr_025,task_lqr,1
stochastic_2007,WIND_3D_SETPOINT,stochastic,0.0,2007,2401,True,2401,True,2.0949999999999998,0.07723106289705246,0.3861060970074762,0.21680867630147654,0.03697180618497758,1.1203982038369862,1.0025872182715965,1.2499999999999998,0.12648777529661398,0.25,0.25,0.05715094052823598,131.3677168233842,1.3115076991031174,0.14176223782301214,0.023986047480216575,0.0305,[],task_lqr,task_lqr_025,task_lqr,1
stochastic_2008,WIND_3D_SETPOINT,stochastic,0.0,2008,2401,True,2401,True,2.12,0.07156814382371654,0.4247989926563815,0.2105198238856545,0.005764569652489904,1.4621091441741616,1.134931440750102,1.2499999999999996,0.13371971004037767,0.25,0.25,0.05701686895326845,131.31443850920954,1.3266415613780251,0.16212138487419078,0.02547384423157018,0.0316,[],task_lqr,task_lqr_025,task_lqr,1
stochastic_2009,WIND_3D_SETPOINT,stochastic,0.0,2009,2401,True,2401,False,,0.2982373838672826,9.237702526406695,0.35459001588009875,0.40719605210885185,19.36599588996292,2.0,1.2499999999999998,1.0849699265132686,0.25,0.25000000000000006,0.20543419499150595,141.4028535862954,3.1399233226962044,1.0155179789674171,0.02059775093710954,0.0307,[],task_lqr,task_lqr_025,task_lqr,1
stochastic_2010,WIND_3D_SETPOINT,stochastic,0.0,2010,2401,True,2401,True,1.9400000000000004,0.054406491230327404,0.44070233533458225,0.1950560465920975,0.011854857974575356,0.5187777505519663,0.9924386560808167,1.687128346291185e-14,1.0002867601588006,0.25,1.680512516358413e-14,0.25,143.23077897446592,1.0581447168705072,0.1486921363316877,0.023274010828821325,0.031,[],task_lqr,task_lqr_025,task_lqr,1
stochastic_2011,WIND_3D_SETPOINT,stochastic,0.0,2011,2401,True,2401,True,1.7599999999999998,0.051852148780311094,0.3611853642065611,0.19853037973021254,0.012109342590540024,0.5485769393992214,1.0520272886722286,1.6577605308311712e-14,0.9964123023671545,0.25,1.6854528475940643e-14,0.25,133.83058118699097,1.0771524998195625,0.15828317331307495,0.024007122032486464,0.0308,[],task_lqr,task_lqr_025,task_lqr,1
stochastic_2012,WIND_3D_SETPOINT,stochastic,0.0,2012,2401,True,2401,True,1.8950000000000005,0.057257970533220924,0.4561102899069247,0.2084159565780746,0.00932741351542593,0.9381845974004338,1.2412723637474445,2.6090822293725693e-14,1.0003866774834362,0.25000000000000006,2.6158358762055205e-14,0.2500000000000001,137.28357683609173,1.210989728706351,0.17851594562444162,0.022481882548937942,0.0301,[],task_lqr,task_lqr_025,task_lqr,1
