sample_id,cohort,controller,candidate_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_command_m_s2,max_command_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,safety_failure_reasons,solve_time_p95_ms,amplitude_saturation_fraction,slew_activity_fraction,directional_stratum,wind_direction_sign,residual_clip_fraction_mean,residual_clip_fraction_p95,residual_clip_fraction_max,trust_mean,trust_p95,trust_max,residual_unrepresented_norm_mean,residual_unrepresented_norm_p95,residual_unrepresented_norm_max,residual_debt_norm_mean,residual_debt_norm_p95,residual_debt_norm_max,steady_equality_residual_mean,steady_equality_residual_p95,steady_equality_residual_max,steady_task_residual_mean,steady_task_residual_p95,steady_task_residual_max,requested_steady_input_max_abs_mean,requested_steady_input_max_abs_p95,requested_steady_input_max_abs_max,feasible_steady_input_max_abs_mean,feasible_steady_input_max_abs_p95,feasible_steady_input_max_abs_max,backbone_norm_mean,backbone_norm_p95,backbone_norm_max,qp_correction_norm_mean,qp_correction_norm_p95,qp_correction_norm_max,limiter_mismatch_mean,limiter_mismatch_p95,limiter_mismatch_max,steady_infeasibility_fraction,steady_constraint_activity_fraction,reachable_constraint_activity_fraction,solver_success_rate,qp_iterations_max
v5d_moderate_06,NORMAL_CONSTANT,cart_ofmpc,cart_b_001,True,True,2.2649999999999997,0.07325434251648989,0.4252687872562905,0.19357822978382205,0.019695825967257084,0.345228667049099,0.7204509585023694,0.25,131.7885125772275,0.7002373936484991,0.08918169805675903,[],2.9102,0.0,0.004149377593360996,opposed,1,0.0,0.0,0.0,0.9292659770189242,0.9394490663114519,1.0,0.0003071856750652526,0.0007647325672109205,0.0012367543942785099,0.0009561036845496638,0.0014839819085210857,0.0023089835777330412,0.0003071856750652526,0.0007647325672109205,0.0012367543942785099,1.805152580642797e-09,2.0992811979856537e-09,2.2255697524326452e-09,0.0014509899339461188,0.0037593676638622143,0.00531648013140117,0.0014509899339461188,0.0037593676638622143,0.00531648013140117,0.7590545861686235,0.892060386544972,1.4520595014884985,0.061346111963799806,0.20660568340307184,1.6476436876102445,6.9182983296449466e-09,0.0,1.6673098974240297e-06,0.0,0.0,0.0,1.0,75
v5d_calm_07,NORMAL_CALM,cart_ofmpc,cart_b_001,True,True,1.9249999999999998,0.05930462933608202,0.2706495885119693,0.22999999999999973,0.0010012414721529586,0.3461194365717604,0.9999920069674773,0.25,135.26815901689702,0.7024801406441882,0.08215586570134775,[],4.1406,0.0,0.004149377593360996,not_applicable,0,0.0,0.0,0.0,0.9299445766163854,0.9999999254094578,1.0,0.00010581706404910423,0.000564593437464353,0.0009728738692004678,0.00022173925334779339,0.0010081528383166353,0.0014578813074359173,0.00010581706404910423,0.000564593437464353,0.0009728738692004678,5.167414787560891e-11,2.7711916273031114e-10,7.485948935066044e-10,0.0003766122843259744,0.0021881977808029572,0.0034582824631402788,0.0003766122843259744,0.0021881977808029572,0.0034582824631402788,0.0874150455113811,0.47053168204763257,2.4749417481866693,0.041216708070212646,0.19370877310907644,2.1159617602281546,6.210145841540967e-08,0.0,1.4958220503652475e-05,0.004149377593360996,0.0,0.0,1.0,125
v5d_moderate_07,NORMAL_CONSTANT,cart_ofmpc,cart_b_001,True,True,1.7999999999999998,0.058873173049230065,0.3770233109345085,0.22153709810176278,0.02079264828422915,0.4723484550559558,0.9955628283319871,0.25,135.23239770199518,0.6842591698988277,0.06524898172247481,[],4.0221,0.0,0.004149377593360996,aligned,-1,0.0,0.0,0.0,0.9281929132402915,0.9365660080846983,1.0,0.00028887099479038553,0.0007084071488113774,0.0011266320149810557,0.0009053852261319736,0.0013591433197511485,0.0017915696751277525,0.00028887099479038553,0.0007084071488113774,0.0011266320149810557,1.7596544609004153e-09,1.9640537865699167e-09,2.3081558522931237e-09,0.0013520451459268614,0.0028991822899132437,0.004963155416668601,0.0013520451459268614,0.0028991822899132437,0.004963155416668601,0.7630507507028021,0.8588371172441239,2.9751984585858,0.06708099759509778,0.27263438816205593,2.1034932092477976,6.224394188157954e-08,0.0,1.499250599140689e-05,0.0,0.0,0.0,1.0,125
v5d_calm_08,NORMAL_CALM,cart_ofmpc,cart_b_001,True,True,2.0600000000000005,0.05524737015063834,0.2904887314904046,0.18000000000000008,0.0010951908758723016,0.16571811051953356,0.6107312571022901,0.25,137.92191858633944,0.6286772459517224,0.07603692492251246,[],4.783,0.0,0.004149377593360996,not_applicable,0,0.0,0.0,0.0,0.9307639284432577,0.9999999254094578,1.0,0.00010495729831650163,0.000525286573346809,0.0009608980610556242,0.00022865945214275667,0.0010505446368728555,0.0014355811494127036,0.00010495729831650163,0.000525286573346809,0.0009608980610556242,4.845128669145188e-11,2.1558166072037313e-10,6.494353001557273e-10,0.0003613815516860967,0.0019147044059097378,0.0032806172202672814,0.0003613815516860967,0.0019147044059097378,0.0032806172202672814,0.0628080761624679,0.2846479476408057,1.9729428220112262,0.03136092294226821,0.15196136050351444,1.6140513928497822,1.895612143798688e-08,7.888609052210118e-31,4.568425266526788e-06,0.012448132780082987,0.0,0.0,1.0,75
v5d_moderate_08,NORMAL_CONSTANT,cart_ofmpc,cart_b_001,True,True,2.1900000000000004,0.06698831585889649,0.4144286824460202,0.19338107225706153,0.019728420232288556,0.29933156774749015,0.6854372562728481,0.25,137.93014811346185,0.6360624494447721,0.07653004654485894,[],3.6232,0.0,0.004149377593360996,opposed,1,0.0,0.0,0.0,0.9291540249126073,0.9389571030926996,1.0,0.0002980400047945381,0.000712569831880268,0.0011122576983845986,0.0009493073222530833,0.0014839819085210857,0.002106983156562768,0.0002980400047945381,0.000712569831880268,0.0011122576983845986,1.8046305109448882e-09,2.0880596493729295e-09,2.204631215018179e-09,0.001398237136992308,0.003314928053912157,0.004861422460067497,0.001398237136992308,0.003314928053912157,0.004861422460067497,0.7549401618570983,0.8772052590932313,1.3985902924465643,0.05931951553109016,0.23557586390515406,1.6317142342472288,1.6358300682350052e-08,0.0,3.942350464414268e-06,0.0,0.0,0.0,1.0,75
v5d_calm_09,NORMAL_CALM,cart_ofmpc,cart_b_001,True,True,2.3950000000000005,0.08311985563600695,0.3887886301532423,0.2343941093649188,0.001632906941091519,0.3372323092590865,0.755335608253558,0.25,131.98842451732347,0.829979138603565,0.10720938268999455,[],3.3372,0.0,0.008298755186721992,not_applicable,0,0.0,0.0,0.0,0.9325093476668216,0.9999999254094578,1.0,0.00014554352032579063,0.0007440340747355148,0.0013078149931890417,0.0003135981523657996,0.0014505136160866212,0.001966425746038351,0.00014554352032579063,0.0007440340747355148,0.0013078149931890417,6.883937001985271e-11,3.1551939498535824e-10,9.32448965047453e-10,0.0005321382677832931,0.0028995972003654736,0.005174944469252662,0.0005321382677832931,0.0028995972003654736,0.005174944469252662,0.10038132090736858,0.29911461253561583,2.5867822307587076,0.048423609090207945,0.16445864159320442,2.2302369838316745,1.8337660474561583e-08,7.888609052210118e-31,4.389765444534621e-06,0.012448132780082987,0.0,0.0,1.0,100
v5d_moderate_09,NORMAL_CONSTANT,cart_ofmpc,cart_b_001,True,True,2.375,0.08087026741941417,0.4604673375047526,0.22135577928175904,0.020983519652441343,0.4682734718867824,0.6750549828750548,0.25,131.9891777689057,0.8329901676365388,0.09575572432869416,[],2.873,0.0,0.004149377593360996,aligned,-1,0.0,0.0,0.0,0.9287080508644573,0.9360522477057925,1.0,0.0003206267524720088,0.000792189284312292,0.0012799343192392491,0.0009544692053786149,0.001519906108077039,0.002040024567039785,0.0003206267524720088,0.000792189284312292,0.0012799343192392491,1.7544987426485825e-09,1.9658428322323085e-09,2.5765423365333323e-09,0.0014654576076298014,0.003360954369370369,0.005157027372038104,0.0014654576076298014,0.003360954369370369,0.005157027372038104,0.7656687184204727,0.813197923205596,3.248616975512093,0.07317774985263213,0.2114311608954295,2.2125334189915264,2.359612457554059e-08,0.0,5.686666022686193e-06,0.0,0.0,0.0,1.0,100
v5d_calm_10,NORMAL_CALM,cart_ofmpc,cart_b_001,True,True,1.7649999999999997,0.047528571747832586,0.22232597551481187,0.1799999999999996,0.0007716740929093807,0.22369299785388616,0.7883600894845212,0.25,134.04592689318736,0.6483099325258905,0.06645710065903593,[],2.6395,0.0,0.004149377593360996,not_applicable,0,0.0,0.0,0.0,0.9295126515906719,0.9999999254094578,1.0,8.550329060434455e-05,0.0004583614451743543,0.0008045132967243171,0.00017977732948396176,0.000836016403081025,0.0011815787077385403,8.550329060434455e-05,0.0004583614451743543,0.0008045132967243171,4.139853332139748e-11,2.027311941674257e-10,6.107724569938219e-10,0.00029998366531999005,0.0016796980724815961,0.0028361386681269077,0.00029998366531999005,0.0016796980724815961,0.0028361386681269077,0.06659266847204762,0.36860855007855275,1.943288950490079,0.0297097075148359,0.1480067281415464,1.5780222434029447,9.459987984655132e-09,0.0,2.279857104298122e-06,0.008298755186721992,0.0,0.0,1.0,100
v5d_moderate_10,NORMAL_CONSTANT,cart_ofmpc,cart_b_001,True,True,2.04,0.058847283022412405,0.3753063732910793,0.18997764470319126,0.019881283258303663,0.3672597125571233,0.7926383164975842,0.25,134.09555372526117,0.6661410418762129,0.07392249777012898,[],2.8386,0.0,0.008298755186721992,opposed,1,0.0,0.0,0.0,0.9291090917808833,0.938063340793084,1.0,0.0002891138483403461,0.000712569831880268,0.0010072543225646865,0.0009238128869850144,0.0014791588905500334,0.0020302094821166208,0.0002891138483403461,0.000712569831880268,0.0010072543225646865,1.7969207241475404e-09,2.065200895236059e-09,2.143338559755121e-09,0.001366551099830605,0.00343040960185925,0.004397556855965243,0.001366551099830605,0.00343040960185925,0.004397556855965243,0.7607769913002927,0.8998611383618664,1.6113059081609216,0.05761492639868098,0.23324232999124997,1.5913880875851412,9.826104401416171e-09,0.0,2.273212022063653e-06,0.0,0.0,0.0,1.0,100
v5d_calm_11,NORMAL_CALM,cart_ofmpc,cart_b_001,True,True,2.245,0.07122730948404618,0.36139559219549244,0.23000000000000015,0.0014506446218835822,0.3272784871405975,0.7402520203187063,0.25,134.035925278603,0.880703066641197,0.10782564366604208,[],2.9679,0.0,0.004149377593360996,not_applicable,0,0.0,0.0,0.0,0.9303587252271255,0.9999999254094578,1.0,0.00014024434352266085,0.0007509974896719464,0.0012783828683298134,0.000296109492039521,0.0013670139653048094,0.0018964582231032812,0.00014024434352266085,0.0007509974896719464,0.0012783828683298134,6.916688888788893e-11,3.3384113499159775e-10,9.54544626965476e-10,0.0005134252941703025,0.0030187647366243585,0.005061869110992285,0.0005134252941703025,0.0030187647366243585,0.005061869110992285,0.0892643117019099,0.37523569529062184,2.5233806182978746,0.04247702484062558,0.1589810881412854,2.125918802991112,2.45424001345387e-08,7.888609052210118e-31,5.914718432420418e-06,0.012448132780082987,0.0,0.0,1.0,100
v5d_moderate_11,NORMAL_CONSTANT,cart_ofmpc,cart_b_001,True,True,2.2199999999999998,0.06918417683233404,0.43764763027404496,0.21827547623491442,0.02093666663496917,0.44853384757000997,0.7345121025125371,0.25,133.96198375885788,0.8497773128498874,0.09297128857920123,[],2.4982,0.0,0.004149377593360996,aligned,-1,0.0,0.0,0.0,0.9285173399706806,0.9354916423842629,1.0,0.0003145929917096269,0.0007892994854546352,0.001352192925880563,0.0009446912792031796,0.0014763225341626659,0.0020918333792542564,0.0003145929917096269,0.0007892994854546352,0.001352192925880563,1.7536387258165068e-09,1.9640537865699167e-09,2.5139989472032356e-09,0.0014290623055874536,0.0032843941382217383,0.005601269256876073,0.0014290623055874536,0.0032843941382217383,0.005601269256876073,0.7610551392113108,0.8300945172385699,3.146057025426847,0.06739610503475457,0.27388318264332745,2.108580203874499,3.409446077129922e-08,0.0,8.216765045865326e-06,0.0,0.0,0.0,1.0,100
v5d_calm_12,NORMAL_CALM,cart_ofmpc,cart_b_001,True,True,2.1900000000000004,0.05572270277928555,0.018085320753429376,0.1800000000000008,0.00028621048391676686,0.32961670143266775,0.7020393401081197,0.25,133.3630814657489,0.7225566995690907,0.011414396386869646,[],3.1792,0.0,0.004149377593360996,not_applicable,0,0.0,0.0,0.0,0.7529338528812206,0.9999999254094578,1.0,7.353497384713016e-06,4.120029081891022e-05,0.00010066834581570485,1.808535192675479e-05,0.00011102204769537183,0.0001478509437615226,7.353497384713016e-06,4.120029081891022e-05,0.00010066834581570485,4.7646151316234435e-12,3.769282874134842e-11,5.78820946303577e-11,0.00015295524964977018,0.0010731432265208797,0.0018264051220783458,0.00015295524964977018,0.0010731432265208797,0.0018264051220783458,0.08940519877667435,0.4134481220317196,2.0001123007869146,0.03818686426962977,0.1712801179793191,1.6461348107407512,4.362247863416575e-09,5.293955920339377e-23,1.0513017350832765e-06,0.11618257261410789,0.0,0.0,1.0,100
v5d_moderate_12,NORMAL_CONSTANT,cart_ofmpc,cart_b_001,True,True,2.26,0.06129194915633161,0.295642285878994,0.18122451913604562,0.020390490593908128,0.4712092254850667,0.705137199919612,0.25,133.3816986596272,0.7228655092389588,0.0450547721408701,[],3.1254,0.0,0.004149377593360996,cross,1,0.0,0.0,0.0,0.927958168418554,0.9351792379848786,1.0,0.0002462086287104741,0.0004415642518251397,0.0008673944075887529,0.0008650213780533818,0.0011456003295660057,0.001489602475913572,0.0002462086287104741,0.0004415642518251397,0.0008673944075887529,1.778041040488887e-09,1.9456389789879825e-09,2.065200895236059e-09,0.0013054297994594963,0.0020343256945196757,0.004054043615761028,0.0013054297994594963,0.0020343256945196757,0.004054043615761028,0.7653469640714288,0.8933223579134265,2.1288927497989896,0.0649712814729064,0.2734542281856094,1.6473459562079509,4.3515151026196495e-09,0.0,1.0487151397287064e-06,0.0,0.0,0.0,1.0,100
v5d_calm_13,NORMAL_CALM,cart_ofmpc,cart_b_001,True,True,2.6100000000000003,0.08951398218295718,0.06689454902171409,0.2415985757005537,0.0005468402200475757,0.6015853757234483,1.0743326620652631,0.25,133.04640991925103,1.0884274684380633,0.02137555649108288,[],2.4505,0.0,0.004149377593360996,not_applicable,0,0.0,0.0,0.0,0.8864016661923781,0.9999999254094578,1.0,2.2374379286233137e-05,0.00010430164182359288,0.00024332449064215503,5.2457090767440496e-05,0.00024576534313354876,0.0003459255076379672,2.2374379286233137e-05,0.00010430164182359288,0.00024332449064215503,9.368622132280845e-12,4.308924555475691e-11,1.1496378835324665e-10,0.0004515416199310957,0.003270196043087749,0.005434176837835215,0.0004515416199310957,0.003270196043087749,0.005434176837835215,0.13795487371502563,0.5311544614953588,2.6536672943144235,0.06541020282949041,0.21742165437756922,2.370647414849398,8.448809679386669e-08,2.117582368135751e-22,2.0361631327320273e-05,0.02074688796680498,0.0,0.0,1.0,100
v5d_moderate_13,NORMAL_CONSTANT,cart_ofmpc,cart_b_001,True,True,2.66,0.09190899764108183,0.29846165902029853,0.2397694184729936,0.020438935053612644,0.7407923763845023,1.074307044905796,0.25,133.08464240225206,1.088021268815771,0.04433023453708089,[],2.5845,0.0,0.004149377593360996,cross,-1,0.0,0.0,0.0,0.9278184804010893,0.9350731357341867,1.0,0.0002462261301048881,0.0004372739161848484,0.0008753120116287269,0.0008596648972787124,0.0011435854749334796,0.0014768423255993044,0.0002462261301048881,0.0004372739161848484,0.0008753120116287269,1.773711100792291e-09,1.9475684853906194e-09,2.061860860164094e-09,0.001499666670921081,0.0039289746130226665,0.0057252839461030694,0.001499666670921081,0.0039289746130226665,0.0057252839461030694,0.7920719793372485,0.9141971645772838,2.8722087270780534,0.09140485469287449,0.3036773901191534,2.3680833728134907,8.448809680301966e-08,0.0,2.0361631329512964e-05,0.0,0.0,0.0,1.0,100
v5d_calm_14,NORMAL_CALM,cart_ofmpc,cart_b_001,True,True,0.9250000000000003,0.03559610072640918,0.027707313514801657,0.18,2.458124880908981e-05,0.22877893769474478,0.9548010934358315,0.25,134.70894517163916,0.06843360333665394,0.0038952648019912246,[],3.5291,0.0,0.004149377593360996,not_applicable,0,0.0,0.0,0.0,0.901636988779919,0.9999999254094578,1.0,6.2644125019763326e-06,3.8682133947815825e-05,7.613734505455712e-05,1.4863688285868368e-05,7.84366243726719e-05,0.00011300251897887931,6.2644125019763326e-06,3.8682133947815825e-05,7.613734505455712e-05,3.1473691880252723e-12,1.8853511881041744e-11,3.4168600353821275e-11,2.039857427564488e-05,0.00013114468151579427,0.00023826882942516543,2.039857427564488e-05,0.00013114468151579427,0.00023826882942516543,0.06673478881655133,0.4321084875939914,1.9064726274711383,0.031429178429421153,0.16021470993559528,1.6526521081379557,6.604853547017532e-08,0.0,1.591769704831214e-05,0.016597510373443983,0.0,0.0,1.0,125
v5d_moderate_14,NORMAL_CONSTANT,cart_ofmpc,cart_b_001,True,True,0.9250000000000003,0.042244682811762,0.2936195237484643,0.17889541461331,0.020390512504758623,0.37134666704934205,0.9564281638152456,0.25,134.733427344951,0.44706481659041264,0.0450547721408701,[],3.3957,0.0,0.004149377593360996,cross,1,0.0,0.0,0.0,0.9279125304243457,0.9351792379848786,1.0,0.00024400102325934447,0.0004415642518251397,0.0008673944075887529,0.0008600273060761544,0.0011456003295660057,0.001489602475913572,0.00024400102325934447,0.0004415642518251397,0.0008673944075887529,1.7739813116139205e-09,1.9456389789879825e-09,2.065200895236059e-09,0.001283081950518475,0.001827577847322711,0.004054043615761028,0.001283081950518475,0.001827577847322711,0.004054043615761028,0.7600149248361946,0.9043252141840346,2.1504762162138857,0.05988413443254624,0.26175269848181854,1.651149250210318,6.581714300310362e-08,0.0,1.586193146374537e-05,0.0,0.0,0.0,1.0,125
v5d_calm_15,NORMAL_CALM,cart_ofmpc,cart_b_001,True,True,2.3,0.06777759684738167,0.027906713395709336,0.22999999999999918,0.0003325452647285896,0.49275147487195076,0.9281409015659676,0.25,134.5535142303205,0.8536748421164904,0.013057024051188023,[],3.3458,0.0,0.004149377593360996,not_applicable,0,0.0,0.0,0.0,0.8187704239535706,0.9999999254094578,1.0,8.909455503812453e-06,5.277800251032125e-05,0.00012766721941324867,2.5111843055863503e-05,0.0001488089386485235,0.00017645719686843102,8.909455503812453e-06,5.277800251032125e-05,0.00012766721941324867,6.68793161940409e-12,4.6947976976123547e-11,8.760494033269308e-11,0.00020041674320778682,0.0011707079741719718,0.002583958386421275,0.00020041674320778682,0.0011707079741719718,0.002583958386421275,0.11302261734350394,0.538252165763537,2.5351476366626517,0.05045673163836054,0.2415446783633022,2.179942036876374,1.3087942622132754e-08,0.0,3.154194171933744e-06,0.05394190871369295,0.0,0.0,1.0,150
v5d_moderate_15,NORMAL_CONSTANT,cart_ofmpc,cart_b_001,True,True,2.38,0.07290773377811559,0.2977048334375543,0.232039944432088,0.020379957793108104,0.6321507127855187,0.9260911004833541,0.25,134.56296986394358,0.8539503037936108,0.04433023453708089,[],2.7022,0.0,0.004149377593360996,cross,-1,0.0,0.0,0.0,0.9279297554051961,0.9350731357341867,1.0,0.00024694163391580123,0.0004260293042221861,0.0008753120116287269,0.0008665354283265234,0.0011435854749334796,0.0014768423255993044,0.00024694163391580123,0.0004260293042221861,0.0008753120116287269,1.7793447759497936e-09,1.9475684853906194e-09,2.061860860164094e-09,0.0013342808718131286,0.0025926565406919973,0.004083378631751145,0.0013342808718131286,0.0025926565406919973,0.004083378631751145,0.779339202720232,0.9613858546563752,2.573963557770799,0.07744706485906849,0.3277178203498768,2.1813376492670935,1.3134876003183856e-08,0.0,3.1655051167533976e-06,0.0,0.0,0.0,1.0,150
v5d_calm_16,NORMAL_CALM,cart_ofmpc,cart_b_001,True,True,2.4000000000000004,0.06736370777923882,0.00809402159493121,0.182391505200479,0.0003936081534282407,0.37544477900876216,0.8376463812361694,0.25,131.52555189540604,0.8950233726087862,0.0142669334833426,[],3.4615,0.0,0.004149377593360996,not_applicable,0,0.0,0.0,0.0,0.558055876085833,0.9999999254094578,1.0,3.55715485681844e-06,2.6807181932284423e-05,3.7203396617818404e-05,1.0627631548544167e-05,6.345555245105046e-05,7.112950203043972e-05,3.55715485681844e-06,2.6807181932284423e-05,3.7203396617818404e-05,2.2720850892614555e-12,1.4717051371528404e-11,3.1293945947345824e-11,0.0002096125470597722,0.0017041696463421085,0.0027277964580956215,0.0002096125470597722,0.0017041696463421085,0.0027277964580956215,0.10153349952902235,0.39729573028478066,2.0652082213961407,0.04545990359560787,0.1589840125243994,1.759225893442364,1.1357022727052923e-08,0.0,2.737042477218843e-06,0.4149377593360996,0.0,0.0,1.0,100
v5d_moderate_16,NORMAL_CONSTANT,cart_ofmpc,cart_b_001,True,True,2.46,0.07190950792440194,0.29456375709200217,0.18348449810661396,0.020387862200827514,0.5157806626700113,0.8376067258250611,0.25,131.539870972889,0.8951666381888606,0.0450547721408701,[],3.3288,0.0,0.004149377593360996,cross,1,0.0,0.0,0.0,0.9279055221004553,0.9351792379848786,1.0,0.00024484971096129613,0.0004415642518251397,0.0008673944075887529,0.0008628090549482024,0.0011456003295660057,0.001489602475913572,0.00024484971096129613,0.0004415642518251397,0.0008673944075887529,1.7780461472398022e-09,1.9456389789879825e-09,2.065200895236059e-09,0.0013686811856465232,0.0029373589944136167,0.004054043615761028,0.0013686811856465232,0.0029373589944136167,0.004054043615761028,0.771113214601671,0.8609229305453092,2.198189942875947,0.0719557042003483,0.26094882144342796,1.759810063978803,1.1357022736187143e-08,0.0,2.7370424794115333e-06,0.0,0.0,0.0,1.0,100
v5d_calm_17,NORMAL_CALM,cart_ofmpc,cart_b_001,True,True,2.6050000000000004,0.08876620113217608,0.02582163400821865,0.2395376426824096,0.0005307244145364483,0.6022813799494992,1.0555478988777875,0.25,131.32065976680877,1.1009673630440997,0.018959373394812885,[],3.9123,0.0,0.004149377593360996,not_applicable,0,0.0,0.0,0.0,0.7615821167510721,0.9999999254094578,1.0,9.826636790233246e-06,4.971096107111174e-05,0.00012002967764113049,2.447825075070358e-05,0.00012144749217308867,0.00015812104733633705,9.826636790233246e-06,4.971096107111174e-05,0.00012002967764113049,4.579686549865908e-12,2.937821230414781e-11,5.102651803358109e-11,0.000409699469637073,0.0030401211200053275,0.004939114083897715,0.000409699469637073,0.0030401211200053275,0.004939114083897715,0.13641250514711664,0.5254930498584482,2.651177109905831,0.06482494453937872,0.21242522224457996,2.3643039614914256,8.455475008072065e-08,6.162975822039155e-33,2.037769476945228e-05,0.11618257261410789,0.0,0.0,1.0,100
